year,state,atkin05,gini,rmeandev,theil,top10,top1
2000,"North Carolina",.2619477,.5627627,.8023201,.7240264,.4142872,.1485012
2000,"North Dakota",.2365103,.553146,.7803277,.5957123,.3813939,.1252888
2000,"Ohio",.2474123,.5413584,.764304,.658115,.3927318,.1386239
2000,"Oklahoma",.2585863,.5716978,.8097411,.7119032,.4109355,.1508057
2000,"Oregon",.2728494,.5833552,.816974,.792308,.4237548,.1632499
2000,"Pennsylvania",.2851211,.5794626,.819043,.8255257,.4262787,.1646181
2000,"Rhode Island",.2804397,.5710336,.8137376,.8207715,.4229046,.1628332
2000,"South Carolina",.2529342,.5535703,.7949637,.6764113,.4048035,.1414405
2000,"South Dakota",.2690074,.5785662,.8139944,.7693513,.4169708,.1646467
2000,"Tennessee",.2692229,.5711555,.8109416,.7741288,.423731,.1622568
2000,"Texas",.3147409,.617575,.8826853,.9892741,.4695304,.1961255
2000,"Utah",.2723117,.5736588,.8066783,.788877,.4130278,.1623399
2000,"Vermont",.2630181,.5631243,.7979395,.7190348,.4092353,.1465347
2000,"Virginia",.2777973,.5767381,.8227845,.7901132,.4263144,.1517565
2000,"Washington",.3118636,.601327,.8427872,1.043786,.4614028,.2145404
2000,"West Virginia",.2268527,.5263126,.7506536,.5455414,.366392,.1129569
2000,"Wisconsin",.2587131,.5491083,.7733895,.7185398,.3922032,.1484321
2000,"Wyoming",.3549472,.6396121,.8950283,1.319982,.4927294,.2688544
2001,"United States",.2850037,.5912367,.837759,.8406006,.4369473,.1684421
2001,"Alabama",.2465272,.5569675,.7972842,.6456848,.3981169,.1359339
2001,"Alaska",.2635179,.5650988,.813745,.6004606,.3772064,.109585
2001,"Arizona",.2492409,.5587337,.7885091,.6916389,.4047794,.1432304
2001,"Arkansas",.241456,.5575854,.785215,.653421,.3967419,.1384643
2001,"California",.3034256,.6175044,.875901,.9400155,.4639437,.1912636
2001,"Colorado",.2787758,.581278,.8219841,.8084779,.4288638,.1589637
2001,"Connecticut",.3578771,.6458477,.9154512,1.213641,.507423,.2544947
2001,"Delaware",.2561065,.546733,.7813688,.7052818,.3990791,.1416967
2001,"District of Columbia",.3276027,.6208037,.8944589,1.078722,.5036044,.2270202
2001,"Florida",.3030641,.616038,.8694556,.9618583,.466376,.1974462
2001,"Georgia",.2698413,.575131,.8196151,.747139,.4234629,.1481955
2001,"Hawaii",.2356097,.5469797,.7750617,.6074495,.3787376,.1245471
2001,"Idaho",.2350144,.5686907,.7931799,.6124147,.3892381,.1326552
2001,"Illinois",.2866125,.5886067,.8333283,.8269371,.4351887,.1643445
2001,"Indiana",.2392845,.5362005,.7621984,.610253,.3719324,.1262068
2001,"Iowa",.2208103,.5315338,.7500933,.5365683,.3614018,.1141793
2001,"Kansas",.2442505,.5539262,.7832406,.6198445,.383998,.1277258
2001,"Kentucky",.2382695,.5444233,.7759505,.6044826,.3844914,.1268019
2001,"Louisiana",.2582875,.5672428,.8149469,.6873707,.40996,.143778
2001,"Maine",.2352329,.5358201,.7597253,.6096406,.3808042,.1289505
2001,"Maryland",.2604355,.5591278,.793081,.7124997,.4046029,.1376932
2001,"Massachusetts",.308569,.6001512,.8527153,.9598004,.4574898,.1986424
2001,"Michigan",.2496001,.5485737,.7814471,.6341906,.3839356,.12469
2001,"Minnesota",.2580102,.5561166,.7846807,.7025153,.4009365,.1411384
2001,"Mississippi",.2409544,.5516072,.7857551,.6409257,.3954547,.1353892
2001,"Missouri",.2556624,.5597256,.794249,.6953478,.3992976,.1441829
2001,"Montana",.2467915,.5753381,.8098197,.6315511,.3962343,.1329831
2001,"Nebraska",.2530353,.5662658,.7957499,.7075124,.3975889,.1486425
2001,"Nevada",.2944413,.6040243,.8400362,1.012079,.4553978,.2167972
2001,"New Hampshire",.2622953,.5548505,.7873771,.7190382,.4034822,.1407409
2001,"New Jersey",.3070809,.6035634,.8626572,.9053085,.4504162,.1858113
2001,"New Mexico",.2707814,.5868793,.8371125,.7535071,.4236833,.1533225
2001,"New York",.3571884,.6536232,.9275749,1.242612,.5148138,.2595574
2001,"North Carolina",.2451691,.5496426,.7847928,.6390094,.3958164,.131754
2001,"North Dakota",.2242347,.5524251,.7759874,.5370858,.3706613,.114351
2001,"Ohio",.234933,.5287119,.7471387,.6049724,.3787475,.1280097
2001,"Oklahoma",.25041,.5649928,.799766,.6772096,.4011601,.1434274
2001,"Oregon",.2429359,.5583974,.7862162,.6337395,.3900126,.1302332
2001,"Pennsylvania",.2661857,.5666052,.799328,.7260972,.4066605,.1453828
2001,"Rhode Island",.2616382,.5612667,.7960246,.7312355,.4049456,.1464168
2001,"South Carolina",.2405848,.5468776,.7837708,.6152269,.3917276,.1293622
2001,"South Dakota",.2498887,.5690606,.7976379,.6649534,.3987227,.1447148
2001,"Tennessee",.2570123,.5625629,.7980898,.7133123,.4108933,.1500912
2001,"Texas",.2909134,.5997896,.8538858,.8587121,.445321,.17071
2001,"Utah",.2463009,.5545723,.7822171,.6486427,.3857019,.1338747
2001,"Vermont",.2409215,.5480306,.7767646,.6115335,.3853623,.125792
2001,"Virginia",.258525,.5595479,.7992886,.6906482,.4053283,.1314905
2001,"Washington",.2655976,.5682356,.7977809,.7783,.4135532,.1598483
2001,"West Virginia",.2239726,.521844,.7437308,.5436966,.3624988,.1115841
2001,"Wisconsin",.2415364,.5371682,.7569458,.6364543,.3738571,.1327748
2001,"Wyoming",.3159025,.6191234,.8572751,1.083919,.4555362,.225862
2002,"United States",.2799307,.5862922,.8319364,.7925107,.430933,.1628559
2002,"Alabama",.2487141,.5606905,.7953006,.6214249,.3971441,.1463573
2002,"Alaska",.2460405,.5716668,.8139638,.5426994,.3788314,.122421
2002,"Arizona",.2536502,.557471,.7887645,.6674785,.4028587,.1479737
2002,"Arkansas",.2424466,.5647122,.7852986,.6106102,.3967941,.1492168
2002,"California",.2997935,.6062065,.8663248,.8969778,.455186,.1679739
2002,"Colorado",.2709587,.5712722,.8133429,.7489193,.4196595,.1505908
2002,"Connecticut",.3438494,.6250275,.897639,1.150755,.4904794,.1873839
2002,"Delaware",.2564719,.540288,.7780327,.6754684,.3964406,.143971
2002,"District of Columbia",.3281919,.6106967,.8864573,1.077849,.4960838,.1807013
2002,"Florida",.3021962,.613113,.8638822,.9345843,.4612978,.1915022
2002,"Georgia",.2684096,.5734307,.8162802,.7167028,.4194024,.148049
2002,"Hawaii",.2359048,.5447227,.7720726,.5639929,.3776619,.1323982
2002,"Idaho",.2346046,.572584,.7937104,.5702796,.3885004,.1432255
2002,"Illinois",.283617,.5837377,.8310214,.8086063,.4324556,.1584645
2002,"Indiana",.2364135,.540053,.7653336,.5675592,.3713847,.1368784
2002,"Iowa",.2216763,.531393,.7494366,.5013369,.3613353,.126641
2002,"Kansas",.245205,.5575586,.7869422,.6045382,.3864876,.1399828
2002,"Kentucky",.2367982,.5514331,.7779998,.5635968,.3831537,.1370432
2002,"Louisiana",.2532224,.5758155,.81224,.6331521,.4055576,.1489097
2002,"Maine",.23271,.5375575,.7584044,.5570661,.3772745,.1362832
2002,"Maryland",.2605242,.547275,.7864383,.6887525,.399469,.1320609
2002,"Massachusetts",.2977969,.5837314,.8375057,.8945333,.4434188,.1615469
2002,"Michigan",.2468842,.550519,.7848344,.598585,.3839648,.1335431
2002,"Minnesota",.2565442,.5498846,.782268,.6783504,.3992174,.1421842
2002,"Mississippi",.2391437,.5643014,.7834078,.5828525,.3938263,.1433023
2002,"Missouri",.251277,.5593405,.790935,.6434132,.3945919,.1491126
2002,"Montana",.2424521,.5955626,.8171202,.5920824,.399739,.147996
2002,"Nebraska",.2478793,.5703969,.7979585,.6433809,.3948016,.1548456
2002,"Nevada",.299392,.6003335,.8421227,.9849075,.4551538,.2100783
2002,"New Hampshire",.2548631,.545304,.7807907,.6594287,.3952272,.1372408
2002,"New Jersey",.3011865,.5908057,.85368,.882076,.4403468,.1506993
2002,"New Mexico",.2483281,.5808329,.8137414,.6006626,.4030921,.1426966
2002,"New York",.3376922,.6355162,.9062452,1.124253,.4952832,.2081015
2002,"North Carolina",.2492931,.551721,.7857303,.6257586,.3953542,.1404758
2002,"North Dakota",.2236447,.5548626,.773069,.498594,.37029,.1272941
2002,"Ohio",.2347918,.5316573,.7498813,.5740771,.3780214,.1386215
2002,"Oklahoma",.2473028,.5705442,.7979739,.6290591,.3991344,.1527394
2002,"Oregon",.2432728,.5590318,.7869585,.6000586,.3886207,.1381123
2002,"Pennsylvania",.2607591,.5640534,.7968771,.6842695,.4043571,.1483111
2002,"Rhode Island",.2564298,.5518256,.7883118,.6662026,.3986379,.1424476
2002,"South Carolina",.2408863,.5520812,.783076,.5793127,.3893982,.138081
2002,"South Dakota",.2458877,.5834786,.8054757,.6274853,.4003271,.1562558
2002,"Tennessee",.2567063,.5674794,.7997054,.6801093,.4091175,.1563022
2002,"Texas",.2838954,.5964337,.8458773,.8018054,.4374756,.1665174
2002,"Utah",.2442351,.5619427,.7884132,.6128105,.3872641,.1454082
2002,"Vermont",.237539,.5534148,.7805147,.5644412,.3826976,.1335011
2002,"Virginia",.2601537,.5509779,.7951257,.6719806,.4024402,.1303999
2002,"Washington",.2636991,.560287,.7943382,.7333473,.409093,.1555697
2002,"West Virginia",.2182812,.5314657,.7437655,.4704435,.3597772,.1194504
2002,"Wisconsin",.2409049,.5383825,.7601523,.6042033,.375172,.1421908
2002,"Wyoming",.3045853,.6204884,.8579798,.9953801,.4506264,.2270548
2003,"United States",.284778,.5897973,.8376902,.8083267,.4358891,.1681625
2003,"Alabama",.2533721,.5814903,.79819,.6349518,.4022954,.1612068
2003,"Alaska",.2402989,.5810873,.8171607,.5351673,.384394,.1365665
2003,"Arizona",.2663366,.5645777,.7998252,.7110097,.4123409,.1602971
2003,"Arkansas",.2447563,.5926877,.7845281,.6040618,.4015941,.1632831
2003,"California",.3083461,.6015832,.8712062,.9290412,.4596623,.1637179
2003,"Colorado",.2768838,.5656779,.8156394,.7664928,.4220894,.1544351
2003,"Connecticut",.3505195,.6079784,.9017641,1.182647,.4912797,.1607093
2003,"Delaware",.2680662,.5395724,.7853892,.7192948,.4045224,.155785
2003,"District of Columbia",.341935,.6007172,.8920079,1.136251,.4986559,.1626174
2003,"Florida",.3130326,.6259813,.8784255,.9837009,.4729699,.1979331
2003,"Georgia",.2727783,.5814927,.822401,.7299195,.4237176,.1555446
2003,"Hawaii",.2443622,.5530909,.7791976,.5854259,.3862819,.1455109
2003,"Idaho",.2415748,.5905912,.7976759,.5903513,.3956528,.1603637
2003,"Illinois",.2903616,.5822105,.8366311,.8411022,.4382536,.1630989
2003,"Indiana",.2392107,.5494643,.7698299,.568437,.3758772,.1500166
2003,"Iowa",.2276772,.5395348,.7508654,.5119773,.3649481,.1415247
2003,"Kansas",.2499738,.5670992,.7928232,.6199501,.3932159,.1531637
2003,"Kentucky",.2390277,.5714318,.7798498,.5632599,.3863953,.1509492
2003,"Louisiana",.2485036,.6026595,.8061558,.6026787,.4046772,.1577242
2003,"Maine",.2361296,.551171,.759123,.5555897,.3796766,.1477939
2003,"Maryland",.2725006,.535923,.7919685,.731618,.4032702,.1365007
2003,"Massachusetts",.3048187,.5716614,.8410684,.9198043,.4445138,.1502815
2003,"Michigan",.2500094,.5564455,.7927417,.6063749,.3891815,.1461294
2003,"Minnesota",.264469,.5455452,.7870898,.7062183,.4045656,.1497063
2003,"Mississippi",.2347502,.6010159,.771308,.5432431,.3936739,.1527206
2003,"Missouri",.2528978,.5702016,.792919,.6395008,.3972889,.1594562
2003,"Montana",.2410228,.6286767,.8141226,.5837593,.4054466,.1637695
2003,"Nebraska",.2508564,.5804719,.800151,.6419299,.3978603,.1670383
2003,"Nevada",.321835,.6044726,.8620273,1.071656,.4731263,.218304
2003,"New Hampshire",.2610874,.5399393,.7849879,.6773565,.3983303,.1435354
2003,"New Jersey",.3069073,.5769025,.8553032,.9100602,.4397492,.1389395
2003,"New Mexico",.2383632,.5993215,.7995589,.539786,.3962673,.1464474
2003,"New York",.3381297,.6280259,.9064578,1.117629,.4949054,.1910271
2003,"North Carolina",.2561147,.5661107,.7929404,.6459132,.402014,.1526368
2003,"North Dakota",.2270502,.5730256,.7704583,.5046891,.3747622,.1437874
2003,"Ohio",.2412531,.5434613,.7559524,.5904865,.3822774,.1528635
2003,"Oklahoma",.2513447,.5942138,.8005143,.6422845,.4058247,.1703271
2003,"Oregon",.2495616,.567066,.7931694,.6155595,.3949525,.14992
2003,"Pennsylvania",.2633211,.5692987,.8030332,.6909796,.4092064,.1568814
2003,"Rhode Island",.2614684,.5507475,.7923217,.6729668,.4024748,.1483939
2003,"South Carolina",.2450495,.5744246,.7859744,.5884377,.393968,.1522717
2003,"South Dakota",.2492099,.6046347,.8067385,.6422826,.4067846,.1728946
2003,"Tennessee",.2623995,.584627,.8054606,.6980763,.4143531,.1692806
2003,"Texas",.2855159,.6063657,.8503758,.8046959,.441189,.172891
2003,"Utah",.249444,.5719154,.7936848,.6288223,.3940793,.160066
2003,"Vermont",.2415675,.5638594,.7843248,.571987,.3868539,.1455165
2003,"Virginia",.2702143,.5446157,.7997594,.7069783,.4067223,.1362329
2003,"Washington",.2719545,.5557698,.7996561,.7522085,.4138965,.1594729
2003,"West Virginia",.2160302,.5580188,.7377205,.4430309,.360907,.131172
2003,"Wisconsin",.2462155,.5423905,.7674013,.6146916,.3812175,.1541225
2003,"Wyoming",.3060966,.6214712,.8620303,.9871223,.4546078,.2342332
2004,"United States",.2997168,.6013435,.8540136,.8887733,.4516574,.1862124
2004,"Alabama",.2636726,.6063399,.8118631,.697929,.4159388,.1830915
2004,"Alaska",.2473565,.590421,.8246408,.5796911,.3939562,.1548604
2004,"Arizona",.2882863,.5771917,.8204356,.8269824,.4338775,.1807434
2004,"Arkansas",.2507001,.6196559,.7910966,.6397968,.4100596,.182023
2004,"California",.3280088,.6085674,.891286,1.032735,.4768301,.1806462
2004,"Colorado",.2938123,.5712581,.8314518,.849613,.4357017,.1714191
2004,"Connecticut",.3727707,.6074791,.9245363,1.290525,.5077819,.1766363
2004,"Delaware",.2882495,.5504987,.805293,.8243485,.4228722,.1776279
2004,"District of Columbia",.365447,.6007653,.9121897,1.246387,.5120125,.1761329
2004,"Florida",.3366178,.6468599,.9095324,1.113523,.4994036,.2173349
2004,"Georgia",.2854106,.5986867,.840371,.7991152,.4386956,.1748105
2004,"Hawaii",.261987,.5664616,.7951612,.6784142,.4048971,.1670109
2004,"Idaho",.2581536,.611332,.8137954,.6823297,.4132468,.1850952
2004,"Illinois",.304428,.5884535,.8503665,.9128991,.451168,.1795505
2004,"Indiana",.2478454,.5625581,.7785709,.6134609,.3858656,.1690059
2004,"Iowa",.2363328,.5485016,.7549193,.5532082,.3718387,.1587415
2004,"Kansas",.2608774,.5786822,.803343,.6781551,.4059238,.1715249
2004,"Kentucky",.2459042,.5911834,.7863307,.6035925,.3941203,.1700494
2004,"Louisiana",.256048,.6306158,.8189316,.6543692,.4167098,.1788186
2004,"Maine",.2449535,.5673084,.7660456,.6005774,.3877617,.1655226
2004,"Maryland",.2908244,.5360278,.8077626,.8175504,.4144748,.1522473
2004,"Massachusetts",.325176,.5740055,.8609625,1.018643,.4592522,.1669511
2004,"Michigan",.2580839,.5674992,.8046986,.6504071,.3991919,.1639575
2004,"Minnesota",.2793503,.5498659,.7989191,.7784413,.4169044,.1670376
2004,"Mississippi",.2384523,.6392253,.776969,.5728747,.4031616,.1742131
2004,"Missouri",.2615625,.5856111,.8027351,.6871075,.4078959,.1779262
2004,"Montana",.2463775,.6526057,.8173903,.619185,.4141416,.1813357
2004,"Nebraska",.2594904,.5892453,.8029345,.6866603,.4052895,.1844534
2004,"Nevada",.3521948,.6148995,.8915921,1.223096,.5003427,.2380029
2004,"New Hampshire",.2768799,.5443146,.7987775,.7544671,.4106603,.1608669
2004,"New Jersey",.320903,.5749035,.8677139,.9766364,.4484136,.152922
2004,"New Mexico",.2453837,.624371,.807149,.5862152,.4059345,.1669322
2004,"New York",.3555096,.6350338,.9260261,1.208605,.5110881,.2084676
2004,"North Carolina",.267473,.5854125,.8083458,.7058831,.4161453,.1707857
2004,"North Dakota",.2339458,.5917116,.7749313,.5462984,.3818435,.1637771
2004,"Ohio",.2511836,.5579149,.765926,.6367186,.3907614,.1706213
2004,"Oklahoma",.2639411,.6172087,.8124332,.7177277,.4195207,.1947637
2004,"Oregon",.2614721,.578542,.8054132,.6767831,.4085731,.1667255
2004,"Pennsylvania",.2753485,.5810559,.8173752,.7553138,.4225991,.1752065
2004,"Rhode Island",.2730009,.5593985,.8050788,.7304873,.4135634,.1640805
2004,"South Carolina",.2561661,.5992262,.7991841,.6525486,.4076386,.1734884
2004,"South Dakota",.2599771,.6184017,.8096356,.7042911,.4165466,.193931
2004,"Tennessee",.2737911,.6046679,.8177182,.7611376,.4267392,.1890289
2004,"Texas",.3011109,.6246036,.8701409,.894704,.4599275,.1935177
2004,"Utah",.2652676,.5818949,.8041601,.7157339,.4105014,.1818032
2004,"Vermont",.2528398,.5746204,.7920044,.6305185,.3980785,.1632016
2004,"Virginia",.2869248,.5481006,.8152115,.7895656,.4184525,.1516159
2004,"Washington",.2874244,.5583645,.8119971,.8238505,.4261211,.1737056
2004,"West Virginia",.2216964,.5839823,.7417964,.4811223,.3688892,.1534433
2004,"Wisconsin",.2564414,.5508846,.7786574,.6638417,.3921981,.1712419
2004,"Wyoming",.3252004,.6245369,.8745916,1.088239,.4732256,.2507999
2005,"United States",.3155992,.6143667,.873319,.9724479,.468101,.2060181
2005,"Alabama",.2772798,.6290928,.8317453,.7739002,.4332333,.2084254
2005,"Alaska",.2568504,.5891473,.8262183,.6276589,.400545,.1723742
2005,"Arizona",.3091068,.5907452,.8432394,.9382896,.4548647,.2030605
2005,"Arkansas",.2574043,.6430813,.8023855,.6735917,.4182203,.2023742
2005,"California",.3449882,.6171482,.9116351,1.119931,.4910576,.1976455
2005,"Colorado",.3131204,.5804729,.8523291,.9481143,.4519544,.1906148
2005,"Connecticut",.3931991,.6122586,.9494631,1.390339,.5237063,.1934629
2005,"Delaware",.3019706,.5586976,.8199114,.8928494,.4345483,.1968463
2005,"District of Columbia",.3833853,.6024243,.9306452,1.330636,.5218921,.1894851
2005,"Florida",.3608846,.66708,.9431387,1.246086,.5266989,.2393136
2005,"Georgia",.2992535,.6167446,.8613486,.8737683,.4551521,.1961824
2005,"Hawaii",.2748362,.5767384,.8087766,.7438299,.4178761,.1881523
2005,"Idaho",.2792482,.6294843,.8359373,.7952374,.435705,.212086
2005,"Illinois",.3205469,.5990049,.8699257,.9959257,.4662265,.1990048
2005,"Indiana",.2573404,.5783912,.7927992,.6602514,.3986418,.1903997
2005,"Iowa",.2472506,.5603116,.7665131,.6064714,.3831825,.1807842
2005,"Kansas",.2741517,.5921044,.8202984,.7458375,.4213981,.192251
2005,"Kentucky",.2544146,.6083174,.7965476,.6482824,.403969,.1921548
2005,"Louisiana",.277196,.6622358,.8534788,.7744717,.443582,.2085844
2005,"Maine",.2549612,.5845451,.7793934,.6505765,.3990076,.1872547
2005,"Maryland",.3071728,.539758,.8245457,.8963574,.4248047,.1697053
2005,"Massachusetts",.3443255,.5811189,.8832411,1.113629,.4738408,.1847988
2005,"Michigan",.2656045,.5827062,.8196368,.6880982,.4092157,.1841438
2005,"Minnesota",.2916096,.5619032,.8167454,.8353828,.4287406,.1854252
2005,"Mississippi",.2480509,.6770909,.798115,.6274343,.4184178,.2017494
2005,"Missouri",.2721552,.605548,.8209347,.7421928,.4224778,.1999205
2005,"Montana",.2575557,.6692181,.8293498,.6760953,.4256303,.2018421
2005,"Nebraska",.2719054,.6009158,.8147929,.7511421,.4184287,.2072271
2005,"Nevada",.3757137,.6262493,.917522,1.343626,.5228367,.2586082
2005,"New Hampshire",.2931638,.552024,.8158848,.8363855,.4238207,.1813352
2005,"New Jersey",.3350209,.5773209,.8827922,1.044873,.457357,.1687737
2005,"New Mexico",.2567855,.6474347,.8230487,.65024,.4203296,.1914241
2005,"New York",.3759005,.6464646,.9516183,1.314932,.530179,.2278353
2005,"North Carolina",.2797548,.6021336,.8263249,.770326,.4316674,.190636
2005,"North Dakota",.2454777,.6070672,.786312,.6074385,.3932177,.1885597
2005,"Ohio",.2622347,.5728845,.7801909,.6900103,.4025013,.1919485
2005,"Oklahoma",.2818546,.6367586,.8329701,.8158497,.4388015,.2217916
2005,"Oregon",.2746598,.5879462,.8191215,.7425733,.4224215,.1855093
2005,"Pennsylvania",.2877411,.594698,.8349559,.8185504,.4364619,.1950106
2005,"Rhode Island",.2851216,.5737466,.8229845,.791029,.426291,.1840893
2005,"South Carolina",.2693432,.621981,.8188084,.7243214,.4244456,.1972422
2005,"South Dakota",.2748352,.6366251,.826498,.7839,.4319133,.2188468
2005,"Tennessee",.2865861,.6225922,.8341589,.8297968,.4416937,.210952
2005,"Texas",.3193854,.6405433,.8925501,.9954668,.4799499,.2149538
2005,"Utah",.28318,.5916648,.8197867,.8090274,.4291916,.2037197
2005,"Vermont",.2683438,.5932873,.8120401,.714075,.4166346,.1884976
2005,"Virginia",.3022932,.5539025,.8318453,.8665333,.4291207,.1685972
2005,"Washington",.3033626,.5632758,.8276749,.9000213,.4383639,.1899712
2005,"West Virginia",.227906,.6027132,.7480596,.5119109,.374608,.1760042
2005,"Wisconsin",.2682604,.5652483,.7967476,.7217711,.406099,.1928981
2005,"Wyoming",.3532812,.6312953,.8995092,1.234164,.5003327,.2700586
2006,"United States",.3277598,.6243806,.8887157,1.038131,.4794158,.2214814
2006,"Alabama",.2870548,.6494356,.8569283,.8256118,.4476348,.2279984
2006,"Alaska",.2672116,.5749623,.8210855,.6793622,.4018829,.1850656
2006,"Arizona",.3190745,.5971795,.854647,.9908063,.4634497,.2175689
2006,"Arkansas",.2646674,.6668747,.8293313,.710381,.4293461,.2215961
